2503037,3,2025-26,L1T2,2013034870
2503042,3,2025-26,L1T2,2013034870
2503053,3,2025-26,L1T2,2013034870
2504028,4,2025-26,L1T2,2005045826
2504039,4,2025-26,L1T2,2005045826
2504047,4,2025-26,L1T2,2005045826
2504056,4,2025-26,L1T2,2005045826
2505026,5,2025-26,L1T2,2003057433
2505038,5,2025-26,L1T2,2003057433
2505045,5,2025-26,L1T2,2003057433
2505054,5,2025-26,L1T2,2003057433
2506029,6,2025-26,L1T2,2017068099
2506036,6,2025-26,L1T2,2017068099
2506045,6,2025-26,L1T2,2017068099
2506054,6,2025-26,L1T2,2017068099
2507027,7,2025-26,L1T2,2008076004
2507035,7,2025-26,L1T2,2008076004
2507042,7,2025-26,L1T2,2008076004
2507048,7,2025-26,L1T2,2008076004
2507053,7,2025-26,L1T2,2008076004
2508027,8,2025-26,L1T2,2007088132
2508034,8,2025-26,L1T2,2007088132
2508044,8,2025-26,L1T2,2007088132
2508054,8,2025-26,L1T2,2007088132
2509026,9,2025-26,L1T2,2012094017
2509035,9,2025-26,L1T2,2012094017
2509048,9,2025-26,L1T2,2012094017
2509057,9,2025-26,L1T2,2012094017
2510022,10,2025-26,L1T2,2006109840
2510030,10,2025-26,L1T2,2006109840
2510039,10,2025-26,L1T2,2006109840
2510048,10,2025-26,L1T2,2006109840
2510057,10,2025-26,L1T2,2006109840
2511025,11,2025-26,L1T2,2006113679
2511038,11,2025-26,L1T2,2006113679
2511046,11,2025-26,L1T2,2006113679
2511053,11,2025-26,L1T2,2006113679
2511059,11,2025-26,L1T2,2006113679
2512024,12,2025-26,L1T2,2010124182
2512034,12,2025-26,L1T2,2010124182
2512046,12,2025-26,L1T2,2010124182
2512055,12,2025-26,L1T2,2010124182
2512060,12,2025-26,L1T2,2010124182
2212039,12,2025-26,L4T2,2020125390
2212048,12,2025-26,L4T2,2020125390
2212054,12,2025-26,L4T2,2020125390
2301022,1,2025-26,L3T2,2004015928
2301033,1,2025-26,L3T2,2004015928
2301039,1,2025-26,L3T2,2004015928
2301045,1,2025-26,L3T2,2004015928
2301051,1,2025-26,L3T2,2004015928
2301057,1,2025-26,L3T2,2004015928
2302025,2,2025-26,L3T2,2015023105
2302035,2,2025-26,L3T2,2015023105
2302044,2,2025-26,L3T2,2015023105
2302053,2,2025-26,L3T2,2015023105
2303027,3,2025-26,L3T2,2013034870
2303031,3,2025-26,L3T2,2013034870
2303041,3,2025-26,L3T2,2013034870
2303051,3,2025-26,L3T2,2013034870
2303060,3,2025-26,L3T2,2013034870
2304021,4,2025-26,L3T2,2005045826
2304030,4,2025-26,L3T2,2005045826
2304039,4,2025-26,L3T2,2005045826
2304048,4,2025-26,L3T2,2005045826
2306029,6,2025-26,L3T2,2017068099
2306035,6,2025-26,L3T2,2017068099
2306044,6,2025-26,L3T2,2017068099
2306058,6,2025-26,L3T2,2017068099
2307027,7,2025-26,L3T2,2008076004
2307034,7,2025-26,L3T2,2008076004
2307043,7,2025-26,L3T2,2008076004
2307053,7,2025-26,L3T2,2008076004
2308028,8,2025-26,L3T2,2007088132
2308035,8,2025-26,L3T2,2007088132
2308044,8,2025-26,L3T2,2007088132
2308058,8,2025-26,L3T2,2007088132
2309025,9,2025-26,L3T2,2012094017
2309034,9,2025-26,L3T2,2012094017
2309044,9,2025-26,L3T2,2012094017
2309056,9,2025-26,L3T2,2012094017
2310026,10,2025-26,L3T2,2006109840
2310038,10,2025-26,L3T2,2006109840
2310049,10,2025-26,L3T2,2006109840
2310059,10,2025-26,L3T2,2006109840
2311021,11,2025-26,L3T2,2006113679
2311036,11,2025-26,L3T2,2006113679
2311041,11,2025-26,L3T2,2006113679
2311054,11,2025-26,L3T2,2006113679
2312029,12,2025-26,L3T2,2010124182
2312031,12,2025-26,L3T2,2010124182
2312041,12,2025-26,L3T2,2010124182
2312047,12,2025-26,L3T2,2010124182
2312054,12,2025-26,L3T2,2010124182
2501026,1,2025-26,L1T2,2004015928
2501041,1,2025-26,L1T2,2004015928
2501050,1,2025-26,L1T2,2004015928
2501059,1,2025-26,L1T2,2004015928
2502024,2,2025-26,L1T2,2015023105
2502037,2,2025-26,L1T2,2015023105
2502046,2,2025-26,L1T2,2015023105
2502055,2,2025-26,L1T2,2015023105
2503026,3,2025-26,L1T2,2013034870
2503032,3,2025-26,L1T2,2013034870
2503041,3,2025-26,L1T2,2013034870
2503049,3,2025-26,L1T2,2013034870
2503059,3,2025-26,L1T2,2013034870
2504021,4,2025-26,L1T2,2005045826
2504034,4,2025-26,L1T2,2005045826
2504043,4,2025-26,L1T2,2005045826
2504052,4,2025-26,L1T2,2005045826
2505029,5,2025-26,L1T2,2003057433
2505032,5,2025-26,L1T2,2003057433
2505042,5,2025-26,L1T2,2003057433
2505053,5,2025-26,L1T2,2003057433
2506027,6,2025-26,L1T2,2017068099
2506035,6,2025-26,L1T2,2017068099
2506044,6,2025-26,L1T2,2017068099
2506053,6,2025-26,L1T2,2017068099
2506057,6,2025-26,L1T2,2017068099
2507023,7,2025-26,L1T2,2008076004
2507032,7,2025-26,L1T2,2008076004
2507043,7,2025-26,L1T2,2008076004
2507056,7,2025-26,L1T2,2008076004
2508024,8,2025-26,L1T2,2007088132
2508039,8,2025-26,L1T2,2007088132
2508048,8,2025-26,L1T2,2007088132
2508059,8,2025-26,L1T2,2007088132
2509021,9,2025-26,L1T2,2012094017
2509031,9,2025-26,L1T2,2012094017
2509040,9,2025-26,L1T2,2012094017
2509043,9,2025-26,L1T2,2012094017
2509052,9,2025-26,L1T2,2012094017
2510028,10,2025-26,L1T2,2006109840
2510037,10,2025-26,L1T2,2006109840
2510046,10,2025-26,L1T2,2006109840
2510052,10,2025-26,L1T2,2006109840
2511027,11,2025-26,L1T2,2006113679
2511031,11,2025-26,L1T2,2006113679
2511040,11,2025-26,L1T2,2006113679
2511048,11,2025-26,L1T2,2006113679
2511056,11,2025-26,L1T2,2006113679
2512025,12,2025-26,L1T2,2010124182
2512035,12,2025-26,L1T2,2010124182
2512049,12,2025-26,L1T2,2010124182
2301021,1,2025-26,L3T2,2004015928
2301030,1,2025-26,L3T2,2004015928
2301037,1,2025-26,L3T2,2004015928
2301043,1,2025-26,L3T2,2004015928
2301049,1,2025-26,L3T2,2004015928
2301055,1,2025-26,L3T2,2004015928
2302027,2,2025-26,L3T2,2015023105
2302034,2,2025-26,L3T2,2015023105
2302043,2,2025-26,L3T2,2015023105
2302052,2,2025-26,L3T2,2015023105
2302060,2,2025-26,L3T2,2015023105
2303021,3,2025-26,L3T2,2013034870
2303030,3,2025-26,L3T2,2013034870
2303038,3,2025-26,L3T2,2013034870
2303046,3,2025-26,L3T2,2013034870
2303055,3,2025-26,L3T2,2013034870
2304025,4,2025-26,L3T2,2005045826
2304033,4,2025-26,L3T2,2005045826
2304042,4,2025-26,L3T2,2005045826
2304051,4,2025-26,L3T2,2005045826
2304057,4,2025-26,L3T2,2005045826
2306024,6,2025-26,L3T2,2017068099
2306034,6,2025-26,L3T2,2017068099
2306042,6,2025-26,L3T2,2017068099
2306051,6,2025-26,L3T2,2017068099
2306060,6,2025-26,L3T2,2017068099
2307021,7,2025-26,L3T2,2008076004
2307038,7,2025-26,L3T2,2008076004
2307048,7,2025-26,L3T2,2008076004
2307058,7,2025-26,L3T2,2008076004
2308022,8,2025-26,L3T2,2007088132
2308038,8,2025-26,L3T2,2007088132
2308046,8,2025-26,L3T2,2007088132
2308052,8,2025-26,L3T2,2007088132
2308060,8,2025-26,L3T2,2007088132
2309021,9,2025-26,L3T2,2012094017
2309030,9,2025-26,L3T2,2012094017
2309039,9,2025-26,L3T2,2012094017
2309047,9,2025-26,L3T2,2012094017
2309054,9,2025-26,L3T2,2012094017
2310025,10,2025-26,L3T2,2006109840
2310033,10,2025-26,L3T2,2006109840
2310042,10,2025-26,L3T2,2006109840
2310050,10,2025-26,L3T2,2006109840
2310060,10,2025-26,L3T2,2006109840
2311022,11,2025-26,L3T2,2006113679
2311035,11,2025-26,L3T2,2006113679
2311049,11,2025-26,L3T2,2006113679
2311056,11,2025-26,L3T2,2006113679
2312028,12,2025-26,L3T2,2010124182
2312036,12,2025-26,L3T2,2010124182
2312045,12,2025-26,L3T2,2010124182
2312053,12,2025-26,L3T2,2010124182
2501027,1,2025-26,L1T2,2004015928
2501043,1,2025-26,L1T2,2004015928
2501053,1,2025-26,L1T2,2004015928
2502029,2,2025-26,L1T2,2015023105
2502035,2,2025-26,L1T2,2015023105
2502045,2,2025-26,L1T2,2015023105
2502054,2,2025-26,L1T2,2015023105
2503027,3,2025-26,L1T2,2013034870
2503034,3,2025-26,L1T2,2013034870
2503045,3,2025-26,L1T2,2013034870
2503055,3,2025-26,L1T2,2013034870
2504024,4,2025-26,L1T2,2005045826
2504031,4,2025-26,L1T2,2005045826
2504035,4,2025-26,L1T2,2005045826
2504044,4,2025-26,L1T2,2005045826
2504054,4,2025-26,L1T2,2005045826
2505028,5,2025-26,L1T2,2003057433
2505031,5,2025-26,L1T2,2003057433
2505040,5,2025-26,L1T2,2003057433
2505049,5,2025-26,L1T2,2003057433
2505058,5,2025-26,L1T2,2003057433
2506023,6,2025-26,L1T2,2017068099
2506037,6,2025-26,L1T2,2017068099
2506046,6,2025-26,L1T2,2017068099
2506056,6,2025-26,L1T2,2017068099
2507025,7,2025-26,L1T2,2008076004
2507031,7,2025-26,L1T2,2008076004
2507041,7,2025-26,L1T2,2008076004
2507051,7,2025-26,L1T2,2008076004
2507054,7,2025-26,L1T2,2008076004
2508028,8,2025-26,L1T2,2007088132
2508036,8,2025-26,L1T2,2007088132
2508045,8,2025-26,L1T2,2007088132
2508053,8,2025-26,L1T2,2007088132
2508060,8,2025-26,L1T2,2007088132
2509022,9,2025-26,L1T2,2012094017
2509032,9,2025-26,L1T2,2012094017
2509041,9,2025-26,L1T2,2012094017
2509050,9,2025-26,L1T2,2012094017
2509060,9,2025-26,L1T2,2012094017
2510021,10,2025-26,L1T2,2006109840
2510035,10,2025-26,L1T2,2006109840
2510041,10,2025-26,L1T2,2006109840
2510050,10,2025-26,L1T2,2006109840
2510060,10,2025-26,L1T2,2006109840
2511021,11,2025-26,L1T2,2006113679
2511032,11,2025-26,L1T2,2006113679
2511042,11,2025-26,L1T2,2006113679
2511054,11,2025-26,L1T2,2006113679
2512026,12,2025-26,L1T2,2010124182
2512031,12,2025-26,L1T2,2010124182
2512040,12,2025-26,L1T2,2010124182
2512043,12,2025-26,L1T2,2010124182
2512051,12,2025-26,L1T2,2010124182
2301024,1,2025-26,L3T2,2004015928
2301031,1,2025-26,L3T2,2004015928
2301036,1,2025-26,L3T2,2004015928
2301040,1,2025-26,L3T2,2004015928
2301046,1,2025-26,L3T2,2004015928
2301052,1,2025-26,L3T2,2004015928
2301059,1,2025-26,L3T2,2004015928
2302024,2,2025-26,L3T2,2015023105
2302041,2,2025-26,L3T2,2015023105
2302049,2,2025-26,L3T2,2015023105
2302058,2,2025-26,L3T2,2015023105
2303022,3,2025-26,L3T2,2013034870
2303032,3,2025-26,L3T2,2013034870
2303042,3,2025-26,L3T2,2013034870
2303050,3,2025-26,L3T2,2013034870
2303058,3,2025-26,L3T2,2013034870
2304023,4,2025-26,L3T2,2005045826
2304038,4,2025-26,L3T2,2005045826
2304047,4,2025-26,L3T2,2005045826
2304056,4,2025-26,L3T2,2005045826
2306025,6,2025-26,L3T2,2017068099
2306032,6,2025-26,L3T2,2017068099
2306041,6,2025-26,L3T2,2017068099
2306050,6,2025-26,L3T2,2017068099
2306059,6,2025-26,L3T2,2017068099
2307023,7,2025-26,L3T2,2008076004
2307033,7,2025-26,L3T2,2008076004
2307042,7,2025-26,L3T2,2008076004
2307051,7,2025-26,L3T2,2008076004
2307060,7,2025-26,L3T2,2008076004
2308021,8,2025-26,L3T2,2007088132
2308032,8,2025-26,L3T2,2007088132
2308045,8,2025-26,L3T2,2007088132
2308054,8,2025-26,L3T2,2007088132
2308059,8,2025-26,L3T2,2007088132
2309022,9,2025-26,L3T2,2012094017
2309031,9,2025-26,L3T2,2012094017
2309041,9,2025-26,L3T2,2012094017
2309051,9,2025-26,L3T2,2012094017
2309058,9,2025-26,L3T2,2012094017
2310022,10,2025-26,L3T2,2006109840
2310032,10,2025-26,L3T2,2006109840
2310041,10,2025-26,L3T2,2006109840
2310051,10,2025-26,L3T2,2006109840
2311029,11,2025-26,L3T2,2006113679
2311038,11,2025-26,L3T2,2006113679
2311045,11,2025-26,L3T2,2006113679
2311050,11,2025-26,L3T2,2006113679
2312026,12,2025-26,L3T2,2010124182
2312035,12,2025-26,L3T2,2010124182
2312044,12,2025-26,L3T2,2010124182
2312055,12,2025-26,L3T2,2010124182
2501028,1,2025-26,L1T2,2004015928
2501047,1,2025-26,L1T2,2004015928
2501054,1,2025-26,L1T2,2004015928
2502027,2,2025-26,L1T2,2015023105
2502033,2,2025-26,L1T2,2015023105
2502043,2,2025-26,L1T2,2015023105
2502053,2,2025-26,L1T2,2015023105
2503029,3,2025-26,L1T2,2013034870
2503035,3,2025-26,L1T2,2013034870
2503046,3,2025-26,L1T2,2013034870
2503057,3,2025-26,L1T2,2013034870
2504026,4,2025-26,L1T2,2005045826
2504038,4,2025-26,L1T2,2005045826
2504048,4,2025-26,L1T2,2005045826
2504058,4,2025-26,L1T2,2005045826
2505023,5,2025-26,L1T2,2003057433
2505037,5,2025-26,L1T2,2003057433
2505046,5,2025-26,L1T2,2003057433
2505056,5,2025-26,L1T2,2003057433
2506025,6,2025-26,L1T2,2017068099
2506032,6,2025-26,L1T2,2017068099
2506041,6,2025-26,L1T2,2017068099
2506050,6,2025-26,L1T2,2017068099
2506058,6,2025-26,L1T2,2017068099
2507024,7,2025-26,L1T2,2008076004
2507039,7,2025-26,L1T2,2008076004
2507047,7,2025-26,L1T2,2008076004
2507059,7,2025-26,L1T2,2008076004
2508021,8,2025-26,L1T2,2007088132
2508030,8,2025-26,L1T2,2007088132
2508032,8,2025-26,L1T2,2007088132
2508041,8,2025-26,L1T2,2007088132
2508050,8,2025-26,L1T2,2007088132
2508058,8,2025-26,L1T2,2007088132
2509023,9,2025-26,L1T2,2012094017
2509033,9,2025-26,L1T2,2012094017
2509044,9,2025-26,L1T2,2012094017
2509053,9,2025-26,L1T2,2012094017
2510029,10,2025-26,L1T2,2006109840
2510032,10,2025-26,L1T2,2006109840
2510042,10,2025-26,L1T2,2006109840
2510053,10,2025-26,L1T2,2006109840
2510059,10,2025-26,L1T2,2006109840
2511022,11,2025-26,L1T2,2006113679
2511039,11,2025-26,L1T2,2006113679
2511049,11,2025-26,L1T2,2006113679
2511057,11,2025-26,L1T2,2006113679
2512023,12,2025-26,L1T2,2010124182
2512037,12,2025-26,L1T2,2010124182
2512047,12,2025-26,L1T2,2010124182
2512056,12,2025-26,L1T2,2010124182
2301023,1,2025-26,L3T2,2004015928
2301034,1,2025-26,L3T2,2004015928
2301041,1,2025-26,L3T2,2004015928
2301048,1,2025-26,L3T2,2004015928
2301054,1,2025-26,L3T2,2004015928
2301060,1,2025-26,L3T2,2004015928
2302023,2,2025-26,L3T2,2015023105
2302030,2,2025-26,L3T2,2015023105
2302031,2,2025-26,L3T2,2015023105
2302032,2,2025-26,L3T2,2015023105
2302033,2,2025-26,L3T2,2015023105
2302039,2,2025-26,L3T2,2015023105
2302048,2,2025-26,L3T2,2015023105
2302057,2,2025-26,L3T2,2015023105
2303028,3,2025-26,L3T2,2013034870
2303035,3,2025-26,L3T2,2013034870
2303044,3,2025-26,L3T2,2013034870
2303053,3,2025-26,L3T2,2013034870
2304029,4,2025-26,L3T2,2005045826
2304032,4,2025-26,L3T2,2005045826
2304041,4,2025-26,L3T2,2005045826
2304049,4,2025-26,L3T2,2005045826
2306028,6,2025-26,L3T2,2017068099
2306031,6,2025-26,L3T2,2017068099
2306039,6,2025-26,L3T2,2017068099
2306048,6,2025-26,L3T2,2017068099
2306054,6,2025-26,L3T2,2017068099
2307025,7,2025-26,L3T2,2008076004
2307030,7,2025-26,L3T2,2008076004
2307031,7,2025-26,L3T2,2008076004
2307040,7,2025-26,L3T2,2008076004
2307047,7,2025-26,L3T2,2008076004
2307054,7,2025-26,L3T2,2008076004
2308026,8,2025-26,L3T2,2007088132
2308034,8,2025-26,L3T2,2007088132
2308042,8,2025-26,L3T2,2007088132
2308055,8,2025-26,L3T2,2007088132
2309027,9,2025-26,L3T2,2012094017
2309032,9,2025-26,L3T2,2012094017
2309040,9,2025-26,L3T2,2012094017
2309049,9,2025-26,L3T2,2012094017
2309057,9,2025-26,L3T2,2012094017
2310023,10,2025-26,L3T2,2006109840
2310030,10,2025-26,L3T2,2006109840
2310040,10,2025-26,L3T2,2006109840
2310048,10,2025-26,L3T2,2006109840
2311028,11,2025-26,L3T2,2006113679
2311034,11,2025-26,L3T2,2006113679
2311047,11,2025-26,L3T2,2006113679
2311052,11,2025-26,L3T2,2006113679
2311060,11,2025-26,L3T2,2006113679
2312021,12,2025-26,L3T2,2010124182
2312037,12,2025-26,L3T2,2010124182
2312046,12,2025-26,L3T2,2010124182
2312056,12,2025-26,L3T2,2010124182
2501029,1,2025-26,L1T2,2004015928
2502021,2,2025-26,L1T2,2015023105
2502038,2,2025-26,L1T2,2015023105
2502049,2,2025-26,L1T2,2015023105
2502060,2,2025-26,L1T2,2015023105
2503021,3,2025-26,L1T2,2013034870
2503033,3,2025-26,L1T2,2013034870
2503043,3,2025-26,L1T2,2013034870
2503051,3,2025-26,L1T2,2013034870
2503058,3,2025-26,L1T2,2013034870
2504022,4,2025-26,L1T2,2005045826
2504030,4,2025-26,L1T2,2005045826
2504040,4,2025-26,L1T2,2005045826
2504049,4,2025-26,L1T2,2005045826
2504060,4,2025-26,L1T2,2005045826
2505021,5,2025-26,L1T2,2003057433
2505033,5,2025-26,L1T2,2003057433
2505043,5,2025-26,L1T2,2003057433
2505051,5,2025-26,L1T2,2003057433
2505060,5,2025-26,L1T2,2003057433
2506021,6,2025-26,L1T2,2017068099
2506033,6,2025-26,L1T2,2017068099
2506042,6,2025-26,L1T2,2017068099
2506051,6,2025-26,L1T2,2017068099
2506059,6,2025-26,L1T2,2017068099
2507021,7,2025-26,L1T2,2008076004
2507030,7,2025-26,L1T2,2008076004
2507034,7,2025-26,L1T2,2008076004
2507044,7,2025-26,L1T2,2008076004
2507052,7,2025-26,L1T2,2008076004
2508029,8,2025-26,L1T2,2007088132
2508038,8,2025-26,L1T2,2007088132
2508046,8,2025-26,L1T2,2007088132
2508056,8,2025-26,L1T2,2007088132
2509027,9,2025-26,L1T2,2012094017
2509037,9,2025-26,L1T2,2012094017
2509045,9,2025-26,L1T2,2012094017
2509054,9,2025-26,L1T2,2012094017
2510026,10,2025-26,L1T2,2006109840
2510033,10,2025-26,L1T2,2006109840
2510045,10,2025-26,L1T2,2006109840
2510056,10,2025-26,L1T2,2006109840
2511024,11,2025-26,L1T2,2006113679
2511033,11,2025-26,L1T2,2006113679
2511045,11,2025-26,L1T2,2006113679
2511055,11,2025-26,L1T2,2006113679
2512027,12,2025-26,L1T2,2010124182
2512038,12,2025-26,L1T2,2010124182
2512045,12,2025-26,L1T2,2010124182
2512054,12,2025-26,L1T2,2010124182
2301026,1,2025-26,L3T2,2004015928
2301032,1,2025-26,L3T2,2004015928
2301038,1,2025-26,L3T2,2004015928
2301044,1,2025-26,L3T2,2004015928
2301050,1,2025-26,L3T2,2004015928
2301056,1,2025-26,L3T2,2004015928
2302029,2,2025-26,L3T2,2015023105
2302036,2,2025-26,L3T2,2015023105
2302046,2,2025-26,L3T2,2015023105
2302054,2,2025-26,L3T2,2015023105
2303026,3,2025-26,L3T2,2013034870
2303033,3,2025-26,L3T2,2013034870
2303040,3,2025-26,L3T2,2013034870
2303048,3,2025-26,L3T2,2013034870
2303057,3,2025-26,L3T2,2013034870
2304024,4,2025-26,L3T2,2005045826
2304034,4,2025-26,L3T2,2005045826
2304043,4,2025-26,L3T2,2005045826
2304052,4,2025-26,L3T2,2005045826
2304059,4,2025-26,L3T2,2005045826
2306022,6,2025-26,L3T2,2017068099
2306037,6,2025-26,L3T2,2017068099
2306047,6,2025-26,L3T2,2017068099
2306057,6,2025-26,L3T2,2017068099
2307022,7,2025-26,L3T2,2008076004
2307039,7,2025-26,L3T2,2008076004
2307050,7,2025-26,L3T2,2008076004
2307059,7,2025-26,L3T2,2008076004
2308027,8,2025-26,L3T2,2007088132
2308033,8,2025-26,L3T2,2007088132
2308047,8,2025-26,L3T2,2007088132
2308057,8,2025-26,L3T2,2007088132
2309024,9,2025-26,L3T2,2012094017
2309035,9,2025-26,L3T2,2012094017
2309043,9,2025-26,L3T2,2012094017
2309052,9,2025-26,L3T2,2012094017
2310029,10,2025-26,L3T2,2006109840
2310036,10,2025-26,L3T2,2006109840
2310044,10,2025-26,L3T2,2006109840
2310053,10,2025-26,L3T2,2006109840
2311026,11,2025-26,L3T2,2006113679
2311033,11,2025-26,L3T2,2006113679
2311044,11,2025-26,L3T2,2006113679
2311058,11,2025-26,L3T2,2006113679
2312023,12,2025-26,L3T2,2010124182
2312034,12,2025-26,L3T2,2010124182
2312043,12,2025-26,L3T2,2010124182
2312051,12,2025-26,L3T2,2010124182
2312057,12,2025-26,L3T2,2010124182
2301025,1,2025-26,L3T2,2004015928
2301035,1,2025-26,L3T2,2004015928
2301042,1,2025-26,L3T2,2004015928
2301047,1,2025-26,L3T2,2004015928
2301053,1,2025-26,L3T2,2004015928
2302028,2,2025-26,L3T2,2015023105
2302042,2,2025-26,L3T2,2015023105
2302051,2,2025-26,L3T2,2015023105
2302059,2,2025-26,L3T2,2015023105
2303024,3,2025-26,L3T2,2013034870
2303039,3,2025-26,L3T2,2013034870
2303045,3,2025-26,L3T2,2013034870
2303054,3,2025-26,L3T2,2013034870
2304027,4,2025-26,L3T2,2005045826
2304036,4,2025-26,L3T2,2005045826
2304046,4,2025-26,L3T2,2005045826
2304054,4,2025-26,L3T2,2005045826
2306027,6,2025-26,L3T2,2017068099
2306038,6,2025-26,L3T2,2017068099
2306046,6,2025-26,L3T2,2017068099
2306056,6,2025-26,L3T2,2017068099
2307024,7,2025-26,L3T2,2008076004
2307035,7,2025-26,L3T2,2008076004
2307045,7,2025-26,L3T2,2008076004
2307055,7,2025-26,L3T2,2008076004
2308023,8,2025-26,L3T2,2007088132
2308031,8,2025-26,L3T2,2007088132
2308040,8,2025-26,L3T2,2007088132
2308048,8,2025-26,L3T2,2007088132
2308050,8,2025-26,L3T2,2007088132
2309026,9,2025-26,L3T2,2012094017
2309037,9,2025-26,L3T2,2012094017
2309046,9,2025-26,L3T2,2012094017
2309053,9,2025-26,L3T2,2012094017
2310027,10,2025-26,L3T2,2006109840
2310031,10,2025-26,L3T2,2006109840
2310039,10,2025-26,L3T2,2006109840
2310043,10,2025-26,L3T2,2006109840
2310052,10,2025-26,L3T2,2006109840
2310057,10,2025-26,L3T2,2006109840
2311024,11,2025-26,L3T2,2006113679
2311032,11,2025-26,L3T2,2006113679
2311048,11,2025-26,L3T2,2006113679
2311051,11,2025-26,L3T2,2006113679
2311059,11,2025-26,L3T2,2006113679
2312022,12,2025-26,L3T2,2010124182
2312030,12,2025-26,L3T2,2010124182
2312038,12,2025-26,L3T2,2010124182
2312052,12,2025-26,L3T2,2010124182
2312059,12,2025-26,L3T2,2010124182
2301027,1,2025-26,L3T2,2004015928
2301058,1,2025-26,L3T2,2004015928
2302026,2,2025-26,L3T2,2015023105
2302037,2,2025-26,L3T2,2015023105
2302050,2,2025-26,L3T2,2015023105
2303029,3,2025-26,L3T2,2013034870
2303037,3,2025-26,L3T2,2013034870
2303049,3,2025-26,L3T2,2013034870
2303059,3,2025-26,L3T2,2013034870
2304022,4,2025-26,L3T2,2005045826
2304031,4,2025-26,L3T2,2005045826
2304040,4,2025-26,L3T2,2005045826
2304050,4,2025-26,L3T2,2005045826
2304058,4,2025-26,L3T2,2005045826
2306023,6,2025-26,L3T2,2017068099
2306030,6,2025-26,L3T2,2017068099
2306040,6,2025-26,L3T2,2017068099
2306049,6,2025-26,L3T2,2017068099
2306053,6,2025-26,L3T2,2017068099
2307029,7,2025-26,L3T2,2008076004
2307037,7,2025-26,L3T2,2008076004
2307046,7,2025-26,L3T2,2008076004
2307052,7,2025-26,L3T2,2008076004
2308029,8,2025-26,L3T2,2007088132
2308037,8,2025-26,L3T2,2007088132
2308043,8,2025-26,L3T2,2007088132
2308056,8,2025-26,L3T2,2007088132
2309023,9,2025-26,L3T2,2012094017
2309036,9,2025-26,L3T2,2012094017
2309045,9,2025-26,L3T2,2012094017
2309059,9,2025-26,L3T2,2012094017
2310024,10,2025-26,L3T2,2006109840
2310034,10,2025-26,L3T2,2006109840
2310045,10,2025-26,L3T2,2006109840
2310055,10,2025-26,L3T2,2006109840
2311027,11,2025-26,L3T2,2006113679
2311031,11,2025-26,L3T2,2006113679
2311040,11,2025-26,L3T2,2006113679
2311043,11,2025-26,L3T2,2006113679
2311055,11,2025-26,L3T2,2006113679
2312025,12,2025-26,L3T2,2010124182
2312039,12,2025-26,L3T2,2010124182
2312049,12,2025-26,L3T2,2010124182
2301028,1,2025-26,L3T2,2004015928
2302022,2,2025-26,L3T2,2015023105
2302038,2,2025-26,L3T2,2015023105
2302045,2,2025-26,L3T2,2015023105
2302056,2,2025-26,L3T2,2015023105
2303023,3,2025-26,L3T2,2013034870
2303036,3,2025-26,L3T2,2013034870
2303047,3,2025-26,L3T2,2013034870
2303056,3,2025-26,L3T2,2013034870
2304026,4,2025-26,L3T2,2005045826
2304035,4,2025-26,L3T2,2005045826
2304044,4,2025-26,L3T2,2005045826
2304053,4,2025-26,L3T2,2005045826
2304060,4,2025-26,L3T2,2005045826
2306021,6,2025-26,L3T2,2017068099
2306036,6,2025-26,L3T2,2017068099
2306045,6,2025-26,L3T2,2017068099
2306055,6,2025-26,L3T2,2017068099
2307028,7,2025-26,L3T2,2008076004
2307036,7,2025-26,L3T2,2008076004
2307044,7,2025-26,L3T2,2008076004
2307056,7,2025-26,L3T2,2008076004
2308025,8,2025-26,L3T2,2007088132
2308036,8,2025-26,L3T2,2007088132
2308041,8,2025-26,L3T2,2007088132
2308053,8,2025-26,L3T2,2007088132
2309029,9,2025-26,L3T2,2012094017
2309038,9,2025-26,L3T2,2012094017
2309048,9,2025-26,L3T2,2012094017
2309060,9,2025-26,L3T2,2012094017
2310021,10,2025-26,L3T2,2006109840
2310035,10,2025-26,L3T2,2006109840
2310047,10,2025-26,L3T2,2006109840
2310056,10,2025-26,L3T2,2006109840
2311025,11,2025-26,L3T2,2006113679
2311039,11,2025-26,L3T2,2006113679
2311042,11,2025-26,L3T2,2006113679
2311057,11,2025-26,L3T2,2006113679
2312024,12,2025-26,L3T2,2010124182
2312032,12,2025-26,L3T2,2010124182
2312042,12,2025-26,L3T2,2010124182
2312050,12,2025-26,L3T2,2010124182
2312060,12,2025-26,L3T2,2010124182
2301029,1,2025-26,L3T2,2004015928
2302021,2,2025-26,L3T2,2015023105
2302040,2,2025-26,L3T2,2015023105
2302047,2,2025-26,L3T2,2015023105
2302055,2,2025-26,L3T2,2015023105
2303025,3,2025-26,L3T2,2013034870
2303034,3,2025-26,L3T2,2013034870
2303043,3,2025-26,L3T2,2013034870
2303052,3,2025-26,L3T2,2013034870
2304028,4,2025-26,L3T2,2005045826
2304037,4,2025-26,L3T2,2005045826
2304045,4,2025-26,L3T2,2005045826
2304055,4,2025-26,L3T2,2005045826
2306026,6,2025-26,L3T2,2017068099
2306033,6,2025-26,L3T2,2017068099
2306043,6,2025-26,L3T2,2017068099
2306052,6,2025-26,L3T2,2017068099
2307026,7,2025-26,L3T2,2008076004
2307032,7,2025-26,L3T2,2008076004
2307041,7,2025-26,L3T2,2008076004
2307049,7,2025-26,L3T2,2008076004
